Response ID,Timestamp (mm/dd/yyyy),Question Number,Question,Emotions,,,,,,,
83265815,8/31/2022 16:06,2,"Mucho terror y angustia al pasar por esa situación, espero poder olvidarla cuanto antes y aprender a enfrentarlas y a defenderme a mi misma",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83265814,8/31/2022 16:06,2,Me he quedado anonadado ante la imagen. Perplejo ante las dos situaciones q no logro compaginar,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83265809,8/31/2022 16:06,2,La perdida de un ser querido o de un allegado es muy triste,,,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83265808,8/31/2022 16:06,2,"Pues creo que si, ya que estar negativo es algo malo para la salud, siempre pensar lo positivo",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
83265763,8/31/2022 16:05,2,El frío que pase durante una prueba médica en la que estaba casi desnudo,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83265749,8/31/2022 16:05,2,On momento de éxtasis tras quitatme una muela del juicio,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83265742,8/31/2022 16:05,2,Senti incomodidad al escuchar tantos sonidos seguidos,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83265718,8/31/2022 16:05,2,no he tenido ninguna experiencia negativa en temas de salud,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83265622,8/31/2022 16:04,2,La verdad que no lo recuerdo muy bien pero me conforto los cuidados,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
83265619,8/31/2022 16:04,2,Pues estaba dolorido y cansado y con un picor insoportable,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83265604,8/31/2022 16:04,2,"Lo mas intenso que he sentido fue el dia que vi por primera vez a mi novio, estaba super nerviosa porque pensaba que iba a salir mal pero me equivocaba, nunca me volvi a sentie de esa manera fue increible",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83265603,8/31/2022 16:04,2,Quiere desconectar y relajarse despues del dia que ha tenido y al ponerse los cascos escucha su musica ideal,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83265516,8/31/2022 16:03,2,En El momento de relajarese no me gusta escuchar ruido,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83265508,8/31/2022 16:03,2,Me gustaria la verdad no me quejo la verdad no tengo nada mas que decir,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83265489,8/31/2022 16:03,2,El no obtener ayuda ante una rotura de rodilla de un amigo muy cercano,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83265486,8/31/2022 16:03,2,Una abuso policial que no hize nada y cometieron delitos de abuso al final fuimos a juicio y ganaron inventadose una historia totalmente distinta ....y como es la policía pues se creyó a ellos,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83265451,8/31/2022 16:03,2,Gran euforia y satisfaccion. Mucha alegría por haber logrado un objetivo.,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83265420,8/31/2022 16:03,2,"positivo y alegre con la musica, una situacion muy simpatica y normal",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83265412,8/31/2022 16:02,2,nostalgia de la niñez cuando se te viene esos recuerdo,,,,,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
83265410,8/31/2022 16:02,2,"No sé qué es lo que queréis que os diga, pero es cierto que algo muy positivo para mí fue saber que Canelo está bien.",,,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83265401,8/31/2022 16:02,2,Me dio mi primer ataque de ansiedad y pensé que me estaba muriendo,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83265392,8/31/2022 16:02,2,"Mi pecho se oprimió por completo y no podía respirar, como si se me cerrasen los pulmones",,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83265391,8/31/2022 16:02,2,"tanto cuando murió mi padres como mi madre, sobre todo esta última que murió en casa, en nuestros brazos, rodeada de gran parte de la familia",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83265334,8/31/2022 16:02,2,"Bonito, especial, mágico, ganas de más, bienestar, alegría, júbilo",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83265235,8/31/2022 16:01,2,"Fue un momento que conseguí salir de un bucle de problemas que tenía de hace tiempo gracias a que mis amigos consiguieron ayudarme a afrontarlos y me sentí muy cómoda con ellos, que me querían mucho y por eso mismo a quererme yo también",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83265205,8/31/2022 16:01,2,"Vi a un paciente que tenia una enfermedad de piel, en la pierna. Era diabética, tenía l pierna hinchada, en carne viva, y se le descamaba la piel",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83265108,8/31/2022 16:00,2,"Una persona que me caía mal, que por cualquier cosa de la vida siempre estaba de casualidad con él, era atoxicante, un asco.","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)",,
83265090,8/31/2022 16:00,2,Es como ver pasar la vida viendo como vamos creciendo y aprendiendoas,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83265083,8/31/2022 16:00,2,"La mayor instensidad la siento muentras está todo en silencio, cuando el hombre se está poniendo los auriculares y no sé qué pasa.",,,,,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83265015,8/31/2022 15:59,2,"Pues cuando mi familia y amigos me visitaba dia tras dia en el hospital, eso hacía la enfermedad menos dura y me ayudaba mucho.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83264995,8/31/2022 15:59,2,Cuando mi hijo nació sentí el amor más grande del mundo,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83264971,8/31/2022 15:59,2,"Son tres situaciones en el mismo momento, mis sentimientos son niños dado que no veo ningún mensaje que me llame la atencion",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83264939,8/31/2022 15:59,2,Gran decepción al conocer el estado de salud y saber que no se puede hacer nada. Mucha frustración y desasosiego.,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83264860,8/31/2022 15:58,2,Mi pareja me dejó y al día siguiente de beso con otra persona lo cual me hizo sentir mejor porque así la puedo olvidar antes sabiendo q no me merecía,"Anger (e.g., Rage, Mad, or Irritated)",,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83264827,8/31/2022 15:58,2,Muy bueno e interesante refleja muy bien a la marca,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83264809,8/31/2022 15:58,2,No tendría miedo porque me defendería del agresor atacándole de manera fugaz.,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
83264798,8/31/2022 15:58,2,La experiencias negativas que vivimos en nuestro día a día siempre nos afectan de manera tanto directa como indirecta. Aunque no nos demos cuenta tenemos que localizarlas para evitar así que nos afecte,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83264765,8/31/2022 15:57,2,Me e sentido muy bien durante las preguntas ya que eran muy gratificantes y reconfortantes hacia mi persona,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83264718,8/31/2022 15:57,2,"El anuncio me transmite calma, tranquilidad, paz. Relajación",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83264706,8/31/2022 15:57,2,"Una ocasión en la que vi un animal muerto en la carretera y llamé al servicio de recogida, ese olor y ve el pobre cuerpo empezando a descomponerse me dejó bastante apagado.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83264697,8/31/2022 15:57,2,Me sentí muy extraña al ver tantas escenasy de la manera tan rápida en que se dieron,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83264691,8/31/2022 15:57,2,Totalmente Nuevo y original de este mensaje y sus efectos,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83264674,8/31/2022 15:57,2,Cuando un conocido tuvo cáncer y murió. Yo esperaba tenerla con migo,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
83264649,8/31/2022 15:56,2,La atencion sanitaria que recibí y el tratamiento fueron penosos. Me indigna como tratan a veces a los pacientes en la sanidad tanto pública como privada en este pais,"Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83264627,8/31/2022 15:56,2,"Me sentia mal y me dio ansiedad, por eso mi amiga y mi novio me llevaron al hospital",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83264615,8/31/2022 15:56,2,Le diría que con un gran silencio se pueden escuchar sonidos muy relajantes,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83264553,8/31/2022 15:56,2,"Me sentí identificada en cualquiera de las tres situaciones, ya que son escenas de la vida cotidiana, y me imaginé gente de mi círculo cercano junto a mí haciendo esas escenas",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83264551,8/31/2022 15:56,2,Fue divertido aunque espero que la próxima vez mole más,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83264525,8/31/2022 15:56,2,posible abandono por alguna enfermedad grave y la soledad de ello,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83264495,8/31/2022 15:56,2,"La verdad, no sentí nada, tan solo lo único que deseo en mi vida es un buen futuro para vivir y que pronto la sociedad cambie y el planeta esté en buena salud.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83264431,8/31/2022 15:55,2,Felicidad estar en mi mejor momento tanto profesional como sentimental y personal,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83264388,8/31/2022 15:55,2,La vez que mas asqueada me senti fue atendiendo una clienta en el salon donde trabajaba que llevaba en el pelo como una especie de mascarilla gelatinosa natural que olia muy mal y recuerdo que me dieron arcadas al tocar lo que llevaba puesto.,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83264346,8/31/2022 15:54,2,Cuando he tenido a mi bebe en mis manos a sido la emoción más bonita que he podido vivir como persona y como madre,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83264277,8/31/2022 15:54,2,Pues sentí tristeza la vrd ya que le pasó algo grave,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82752161,8/24/2022 16:29,2,"Recuerdo la pérdida de mi tío(hermano de mi madre) era de las personas que compartía muchos de mis hobbies como el fútbol, siempre después de salir del instituto iba a su casa a almorzar y hablábamos de fútbol y hacíamos quinielas, el me enseñó a amar un deporte como es este. Lo echo mucho de menos.",,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82749552,8/24/2022 15:27,2,Cuando era niño y guardaba cama con gripe y mis madre me cuidaba.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82747328,8/24/2022 14:32,2,Ver fotos de enfermos de la viruela del mono me produce mucho asco,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82747283,8/24/2022 14:31,2,Música con chicas de fondo tocando en grupos y dos chicos en taxi,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82747254,8/24/2022 14:31,2,Ayudar a alguien yo si ayudo yo se lo diría es algo raro,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82747196,8/24/2022 14:30,2,Recorde cosas que me gustaría que pasaran y lo alegre que me sentiría,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82747162,8/24/2022 14:29,2,El dolor más grande vivido hasta el momento el fallecimiento de mi madre.,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82747154,8/24/2022 14:29,2,Cuando le dijeron a mi madre que se curó del cáncer sentí mucha alegría y alivio,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82747149,8/24/2022 14:29,2,"No se ha dado recientemente esta situación, quizás cuando me he caído y tenido algún accidente y he tenido miedo",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82747147,8/24/2022 14:29,2,Pensar en situaciones da agobio y sensación de ansiedad,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82747146,8/24/2022 14:29,2,Sentí mucha ansiedad y me quedé paralizada y no supe reaccionar,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82747130,8/24/2022 14:29,2,Aburrido y sin ganas de seguir mirando eso no lo recomendaria a nadie que lo mire,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82747126,8/24/2022 14:29,2,"Sufrí una agresión física por una persona que perdió los nervios. Sin hacer nada, me amenazó y me agredió. Miedo, angustia, ansiedad y nervios.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82747122,8/24/2022 14:29,2,"Recuerdo mi última revisión con una sonrisa en la cara. Esto es porque en ese momento me dijeron que ya media más de 1,70. Acontecimiento que supuso un alivio, ya que una inseguridad que siempre había tenido es mi altura.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82747112,8/24/2022 14:29,2,"Tenía el menisco de la rodilla destrozado, me operé y pude volver a andar normalmente",,,"Fear (e.g., Terror, Scared, or Panic)",,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82747107,8/24/2022 14:29,2,"Por el enésimo días consecutivo me aprestaba a empezar a llamar y enviar correos electrónicos en búsqueda de trabajo , cuando de repentee empieza a sonar el móvil. Una empresa me iba a contratar habiéndome seleccionado entre los candidatos como el mejor perfil.",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82747106,8/24/2022 14:29,2,"Perder al ser querido mas importante en mi familia y no saber donde dirigirme, perdido totalmente, sin rumbo",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82747105,8/24/2022 14:29,2,Desesperación e impotencia de no haber hecho las cosas de otra manera,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82747100,8/24/2022 14:29,2,Un grupo de chavales intentó robarme y al final me dieron un tirón y se llevaron mis gafas,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82747098,8/24/2022 14:29,2,me ha gustado ver a cada persona haciendo sus cosas en su ambiente,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82747084,8/24/2022 14:28,2,"Sin sonido, imagen buena, con sonido imagen buena. En conjunto sorprende.",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82747079,8/24/2022 14:28,2,Recuerdo con repugnancia una vez que un viajero me vomitó encima en un bus,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82747069,8/24/2022 14:28,2,Cuando se me perforó el intestino y estuve a punto de morir,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82747054,8/24/2022 14:28,2,Lo pasé bastante mal después de hacer mal mi trabajo derivando mi despido,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82747028,8/24/2022 14:27,2,Accidente de tráfico con lesión grave y permanente,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
