Response ID,Timestamp (mm/dd/yyyy),Question Number,Question,Emotions,,,,,,,
83061709,8/29/2022 12:21,2,J’ai du me faire irradier la thyroïde car j’ai rechuter trop vite après avoir été stabilisée. Je me suis sentie impuissante et inquiète à l’idée de devoir dépendre d’un traitement le reste de ma vie.,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83061653,8/29/2022 12:20,2,"Cela me provoque des émotions qui remonte en moi. Je ressens des bouffées de chaleur, mon cœur s’accélère et un sentiment d’angoisse a l’idée de revivre la situation.","Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83061625,8/29/2022 12:20,2,J'aime pas forcément mais ils y a des moments que j'adore bien sur,,,,,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
83061622,8/29/2022 12:20,2,j'etait en train de faire un malaise et ma conjointe m'a caresser les cheveux pour me calmer sa ma fait du bien,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83061572,8/29/2022 12:20,2,le jour ou j'ai eu mon premier enfant c'etait juste quelque chose de magique,,,,,,,,
83061408,8/29/2022 12:18,2,"Je n'y arrive plus, il me demande trop de travail c er n'est plus possible","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83061402,8/29/2022 12:18,2,Idem que pour la question précédente je décrirai une publicité agréable qui donne envie de se renseigner,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83061396,8/29/2022 12:18,2,Je lui dirais très surprenant Ça vaut le coup de regarder,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83061351,8/29/2022 12:18,2,Une chose que j’aimerais pour ma santé plus tard c’est une ablation du cœur je le sentirais plus léger est enfin tranquille sur mes problèmes de santé je ne sais pas si ça répond a vos attentes mais d’après se que j’ai compris c’est se que je devais rédiger comme texte :),,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83061344,8/29/2022 12:18,2,"putréfaction, odeur nauséabonde, malaise visuelle de la situation","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83061277,8/29/2022 12:17,2,Mal de crâne perte de mémoire oublié dur dur évitez le sky,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83061017,8/29/2022 12:15,2,La situation à laquelle je pense serait de nager à une cadence mesurée,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83060983,8/29/2022 12:15,2,Lorsque j'ai eu la grippe parce que je ne m'étais pas vacciné,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83060948,8/29/2022 12:15,2,Soucis du détail et soucis de la perfection. Tres bon visuel,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83060876,8/29/2022 12:14,2,"JE PENSE À LA VIE QUI PASSE TROP VITE, MES ENFANTS MON DIVORCE ...",,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83060826,8/29/2022 12:14,2,De la simplicité du bonheur et de la tranquillité simple et bien,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
83060798,8/29/2022 12:13,2,Je ne pourrai absolument rien raconter car comme je l’ai dit avant il n’y avait pas de son et je suis aveugle,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83060689,8/29/2022 12:12,2,J’ai ressenti de la négativité et de l’ennuie Sinon aucune autre émotion spéciale,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83060687,8/29/2022 12:12,2,"l'enterrement d'une proche, beaucoup d'émotions, assez pénibles à vivre",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83060659,8/29/2022 12:12,2,"Sentiment de se noyer dans les bruits, de ne rien pouvoir faire, ne pas pouvoir bouger",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83060588,8/29/2022 12:11,2,"On peut sentir de l'agasemenet par le meusieur, on peut penssé qu'il ne dort pas!","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
83060521,8/29/2022 12:11,2,"Positive, zen, dynamique, musique, gaieté, heureux, innovant",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83060509,8/29/2022 12:10,2,Honnêtement je n est rien ressenti car je vous avourai que je n est pas compris la pub,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
83060434,8/29/2022 12:10,2,Rien de particulier que j'ai pu voir durant l'extrait,,,"Fear (e.g., Terror, Scared, or Panic)",,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83060168,8/29/2022 12:07,2,Le diriger vers la meilleure solution et lui confirmer son rôle de bonheur,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83060145,8/29/2022 12:07,2, passer du temps avec ses amis après un épisode dépressif,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83060051,8/29/2022 12:05,2,"Je me sens hyper bizarre genre, fin j'sais pas, mal, gêné, pas trop bien.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83060042,8/29/2022 12:05,2,"Après avoir été très inquiété et passé beaucoup d'examens, j'ai eu mon rendez-vous chez mon médecin pour avoir le bilan. Après tant d'attente; d'inquiétude et de péripétie pour avoir tous ces rendez-vous, ce fût la libération quand le verdict est tombé. Quel soulagement ... un chiffre est légèrement supérieur à la normal, mais chez certaine personne c'est comme ça. Ça aurai pu être très grave, mais finalement tous vas bien, je suis libéré.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83059917,8/29/2022 12:04,2,mes plus fortes émotions sont d'avoir ressenti des émotions nouvelles et inconnues,,,,,,,,
83059726,8/29/2022 12:02,2,J'ai gagné au loto et je vais partager mes gains avec ma famille et amis pour les rendre heureux,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83059666,8/29/2022 12:01,2,"Neutre et positif négatif entre deux, sympa bof, neutralité",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83059629,8/29/2022 12:01,2,"Quand j'ai réussi à perdre du poids, je me sentais beaucoup mieux dans mon corps, légère, sûre de moi et fière car j'ai réussi",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83059597,8/29/2022 12:01,2,J'ai ressenti de surprise et un peu d'émotion dans cette scène,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83059503,8/29/2022 12:00,2,"De la tristesse de la peur, de l'angoisse des questions",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83059463,8/29/2022 11:59,2,Je me sens très soulagé que ma situation soit meilleure suite à de nombreuses inquiétudes,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83059451,8/29/2022 11:59,2,Réunion avec des chefs importants sujets t’es important,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83059390,8/29/2022 11:58,2,"un moment de plaisir, de détente et d'envie de faire de la musique",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83059326,8/29/2022 11:58,2,"Problème de dos , opération il y'a 11 mois .... Mon chéri s'occupe de moi",,,,,,,,
83059296,8/29/2022 11:57,2,j'ai eu un diagnostic de leucémie il y a plus de 20 ans et mon traitement me permet de vivre presque normalement,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83059274,8/29/2022 11:57,2,Je sais pas du tout parce que je m’en fous de tout le temps,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
83059254,8/29/2022 11:57,2,erreur de prescription poir un probleme de peau j'ai appliqué un savon à rincer au bout de 10 minutes mais on m'avait dit de laisser agir la nuit . resultat des grosses brulures,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83059133,8/29/2022 11:56,2,"Lorsque j'ai enfin réussi mon examen de code de la route, après deux échecs, je me sentais comblée et satisfaite de moi même, j'étais fière",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83059063,8/29/2022 11:55,2,du partage et de l'amour en toute simplicite dans un cadre familial plein de chaleur,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83058998,8/29/2022 11:54,2,Je repenze au plaisir de pouvoir sortir profiter de ma compagne et de mon bebe,,,,,,,,
83058981,8/29/2022 11:54,2,"stress et anxiété, une légère peur mais ça va cela pourrait être pire",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83058946,8/29/2022 11:54,2,Quand j'ai été diagnostiquée pour mon hyperthyroïdie qui s'est avéré être cancéreux.,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83058931,8/29/2022 11:54,2,C'est top j'aime beaucoup merci beaucoup youhouhou,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83058914,8/29/2022 11:53,2,Je suis tellement triste pour que toi tu te prends pour une,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83058899,8/29/2022 11:53,2,T'y es pris ou pas je ne peux rester à regagn njsi ksksks r jzjajdj pas de soucis on est en bas,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83058897,8/29/2022 11:53,2,Rien le néant aucun sentiment ressenti actuellement malgré des efforts,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83058853,8/29/2022 11:53,2,Cest vraiment bien ce que lon oeut faire maintenant pour les malentenden,,,,,,,,
83058811,8/29/2022 11:52,2,"J ai ressenti de la tristesse et de l inquietude, j ai pensé à la perte de ma maman",,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83058658,8/29/2022 11:51,2,je n'ai rien a décrire ! aucun sentiment ressenti comme deja dit,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83058547,8/29/2022 11:50,2,Pas d idée sur ce qui peut arriver désolée rien ne me permet d avoir une idée,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83058545,8/29/2022 11:50,2,Je ne sais pas je ne suis pas de soucis pour le moment je ne sais pas encore la semaine,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83058522,8/29/2022 11:50,2,"Il y avait des sons négatifs, des gens qui ne savent pas jouer d'un instrument de musique, des gens dans une voiture, tout ca m'était fort énervant et je n'ai pas apprécié","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83058510,8/29/2022 11:50,2,Moyen asthme crises pas superbes pas simple archéologiques,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83058476,8/29/2022 11:49,2,mes sentiments sont vraiment fort pleins d'émotion,,,,,,,,
83058447,8/29/2022 11:49,2,J'avais un début de douleur au dos et ma charge de trevaille s'alourdisais en temps et nombre de personne à manipuler. J'ai sentit quemon dos supporter moins bien le port de charge et j'ai fini avec le dos bloquée,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
83058437,8/29/2022 11:49,2,De quoi tu parles et comment ça va toi je suis pas sur que ça marche pas trop non je,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
83058360,8/29/2022 11:48,2,Un gars monte dans un taxi Un gars met des chussures,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83058100,8/29/2022 11:46,2,Je ne sais pas quoi dire donc je ne dis rien et c'est très bien comme ça,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83058077,8/29/2022 11:46,2,Être diagnostiqué par un médecin qui écoute mon cœur comme la musique,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83057997,8/29/2022 11:45,2,"J'ai actuellement une capsulite rétractile à l'épaule gauche et je suis un entrianement avec kiné pour aider monépaule à se débloquer. Et je sens chaque jour des petits progrés. Bien que cette pathologie soit longue à guérir, j'y crois.",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83057846,8/29/2022 11:44,2,Sérénité et la santé sont très proches pour l'équilibre de mon bien être,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83057807,8/29/2022 11:43,2,"Mal de dos et paralysie de la jambe droite ,suivi d'une intervention chirurgicale",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83057780,8/29/2022 11:43,2,J'attendais avec impatience que mon oncologie me confirme que mon cancer était en rémission... j'ai été tellement soulagée,,,,,,,,
83057779,8/29/2022 11:43,2,"C’est naturel et entre amis, on se sent en confiance",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83057714,8/29/2022 11:43,2,Neutre...pas grand chose à en dire voilà tout On essaie de rester Zen en toutes situations,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83057674,8/29/2022 11:42,2,Espoir optimisme envie de trouver une solution envie d’aller mieux,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83057504,8/29/2022 11:41,2,une très grande gêne et du dégoût à cause d'une infection,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83057356,8/29/2022 11:39,2,J'ai ressenti du dégout envers mon ex à cause de ses doigts poteler,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83057355,8/29/2022 11:39,2,Casques bruit dérangeant un homme qui aimerait dormir tranquillement,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83057341,8/29/2022 11:39,2,"La nuit où j'ai pu dormir une nuit complète, après deux ans de douleurs au dos.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83057293,8/29/2022 11:39,2,"Quand j’ai quitté la France pour aller en Allemagne J’étais tellement bien, content",,,,,,,,
83057285,8/29/2022 11:39,2,J'ai ressenti une joie intérieure un petit sourire au coin de la lèvre,,,,,,,,
83057261,8/29/2022 11:39,2,J aime bien car c est vraiment quelque chose de positif,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
83057225,8/29/2022 11:38,2,peur d'avoir des problèmes avec mes dents et ma mâchoire,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83057219,8/29/2022 11:38,2,"Hier je suis partis faire du vélo, je ne pensais pas que ça irait aussi bien, je pensais être essoufflé, mais rien parfait",,,,,,,,
83057217,8/29/2022 11:38,2,"Je pense à une chute que j'ai faites en vélo, j'étais pressée et je pédalais vite, je voulais rentrer chez moi. Et puis une fraction de seconde et je chute et me brise le tibia, je ne comprends rien et ne peux plus me lever, je me sens désemparée et j'ai mal.",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83057206,8/29/2022 11:38,2,J'en sais rien et je réponds n'importe quoi car il faut des caractéristiques,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83057201,8/29/2022 11:38,2,"Il faut savoir demander de l'aide, du soutien . Il faut pouvoir discuter",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83057165,8/29/2022 11:37,2,Top mais en ce moment il faut très chaud ce n’est là grave,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
83057043,8/29/2022 11:36,2,Je n'en ai aucune idée. C'est un sujet très particulier,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83057007,8/29/2022 11:36,2,Cela a l’air plutôt pas mal comme lieu diverswbdbbd d dhdbdn,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,
83057003,8/29/2022 11:36,2,"J’ai été triste est fort perturbé en apprenant le cancer de ma petite sœur, j’ai u beaucoup de peine. Elle m’a appelé en un soir du moi de mai. Je prends régulièrement de ses nouvelles et la soutient comme je peux",,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83056969,8/29/2022 11:35,2,TRES ATTIRANT ET SUPER BIEN MIS EN SCENE PAR RAPPORT AUX AUTRES,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83056874,8/29/2022 11:34,2,C'était affreux je revenais d'une soirée j'étais complètement bourré et personne ne pouvait venir me chercher j'ai appelé un taxi et j'ai attendu des heures sur le bord de la route avant qu'il n'arrive,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,
83056663,8/29/2022 11:32,2,Sentiment positif de résultats a mon travail sur la semaine,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
