Response ID,Timestamp (mm/dd/yyyy),Question Number,Question,Emotions,,,,,,,
83287191,8/31/2022 20:13,2,Als ich mir mein letztes Auto gekauft habe. Ich wollte dieses Model schon immer. Mein Herz klopfte und als ich den Schlüssel endlich in den Händen hielt war ich vollkommen selig,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83284480,8/31/2022 19:29,2,"Ich hatte Angst, ich schwitzte, zitterte, der Bluthochdruck stieg","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,
83266351,8/31/2022 16:10,2,nachdenklich über die situation die das ganze wieder spiegelt also sehr schwer zu erleutern,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83266203,8/31/2022 16:08,2,Da habe ich eigentlich nur den Tod meiner Oma in Erinnerung die während der Pandemie gestorben ist und wir wegen der Pandemie uns gar nicht richtig von ihr verabschieden konnten.,"Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83203400,8/31/2022 7:57,2,"I use to have a pet dog 2 years ago before my cousin took his life with his brand new car by mistake, I was so angry and emotional but there was nothing I could do to bring my dog back to life and it was so sad","Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83195061,8/31/2022 5:27,2,"Beim Sport mal verletzt, mit anschl. kH behandlung. Sehr jnangenehm","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
83190248,8/31/2022 3:31,2,Mobbing am Arbeitsplatz durch Chef und Kollegin die mit ihm verheiratet war.,"Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83184765,8/31/2022 1:22,2,"ich wurde nach der Rückkehr aus der REHA so von meiner Tochter überrascht, dass ich vor Freude geweint habe. Sie hat meine ganze Wohnung renoviert und liebevoll eingerichtet",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83180301,8/30/2022 22:22,2,Ich fühle mich sehr stark glücklich und geborgen und konnte mich an gute Zeiten erinnern.,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
83180245,8/30/2022 22:18,2,Lässig und so weiter war ganz cool und so weiter und sogort,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83179254,8/30/2022 21:36,2,aufgrund emotionalem Stress ging es mir auch körperlich richtig schlecht und Arzt schrieb mich 2 Tage krank,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83174510,8/30/2022 19:12,2,"starker Durst. vermehrter Harndrang. Schwäche, Müdigkeit, Abgeschlagenheit, Konzentrationsstörungen. Juckreiz, trockene Haut. Heisshungerattacken. Sehstörungen.","Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83172395,8/30/2022 18:09,2,Gute Emotionen sind notwendig um alle Inhalte zu verarbeiten zu können,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83168706,8/30/2022 16:42,2,"Habe ich auch nichts zu sagen , keine Ahnung jetzt",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83168662,8/30/2022 16:41,2,Ja es ist wirklich schon gut viel vielen dank das ich hier mitmachen darf,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)",,
83167902,8/30/2022 16:25,2,"dazu weiß ich leider auch nichts zu schreiben, auch wenn ich noch so genau nachdenke",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83166076,8/30/2022 15:47,2,Ein großer Verlust der nicht wieder aufgefüllt werden konnte.,,,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83164691,8/30/2022 15:20,2,Quisquam repellendus ut nulla laboriosam dignissimos iure. Voluptas enim eos quas recusandae quasi. Quibusdam suscipit nisi ut reiciendis consequatur totam. Et repellendus non porro voluptatibus culpa autem in sint. Tempore eligendi possimus. Omnis consequatur odit tempora ut laboriosam dicta. Fuga laboriosam molestiae sapiente est sint inventore distinctio esse. Quo officia recusandae qui delectus voluptatum non rerum. Aperiam numquam nihil.,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83160417,8/30/2022 14:19,2,"ich schaute aus dem Fenster und schaute auf das Flachdach eines niedrigeren Hauses, in kürzester Entfernung....auf dem Dach liefen zi große schwarze Ratten, sie schleckten den Tau auf .... ich ekelte mich extrem an ihren langen Schwänzen....ich bekomme das Bild seit über Jahren nicht mehr aus meinem Gedächtnis....seitdem schreie ich, wenn ich eine Ratte in meiner Nähe sehe.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83156747,8/30/2022 13:18,2,ich empfand teamgeist und spaß sowie kameradschaft bei den gezeigten bildern,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83156269,8/30/2022 13:13,2,Ich wurde mit Krebs diagnostiziert und habe mich nach meiner Diagnose sehr leer gefühlt. Aus Impuls habe ich mir ein neues Auto zugelegt und eine Reise geplant.,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
83146295,8/30/2022 11:34,2,Ich bin nicht mobil und verbleibe mit freundlichen Grüße aus der Packstation via Mail von dir und,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83144280,8/30/2022 10:59,2,"Angst, Lust, Erregung, feuchtheit, wut ich hatte angst",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83140243,8/30/2022 9:57,2,Es wurde seelischen Schaden einer mir bekannten Person zugefügt. Dies ist nicht einfach zu verarbeiten und manchmal sogar schlimmer als physischer Schmerz.,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83139874,8/30/2022 9:51,2,Ich war in einer Lungenfachklinik und es stand ein Rechtsherzkatheter an. Ich hatte relativ große Angst vor dem Eingriff und habe am Abend vorher schon nicht schöafen können. Beim Eingriff selbst fing ich stark an zj hyperventilieren so dass der Eingriff abgebrochen und später unter Vollnarkose durchgeführt.,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83139430,8/30/2022 9:46,2,"ich bon ein Selbermacher und alles mich nicht gerne verwöhnen. Wenn ich mal nicht kann und UNterstützung bekomme fühle ich mich schlecht abei, moinderwertig und traurig. Schön ist es wenn andere was geschafft haben, das macht mich glücklich wenn sie freudestrahlend und stolz davon erzählen. Ich bin glücklich wenn ich machen und tun kann.",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83139115,8/30/2022 9:42,2,"Wirkende Medikamente die keine schlimmen Nebenwirkungen herbeiführten, Artztgespräche die mir durch gute Chancen Und Aussichten Hoffnung gaben",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83137417,8/30/2022 9:23,2,"Ihc habe vor 6 Jahrne nach langen Kampf einen schlauchmagen bekommen und es war ein Glücksgefühl, da ich 5 Jahre dafür kämpfne musste. Seitdem geniesse ich mein Lebne sehr viel mehr.",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83133990,8/30/2022 8:38,2,"Wollte eine alte Tante im Pflegeheim besuchen. Gleich beim betreten des Hauses kam mir ein beißender Geruch entgegen: nach Urin. Mir wurde fast übel ich musste mich sehr beherrschen, dass ich den Besuch nicht abbrach.","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83128828,8/30/2022 7:39,2,"der behandelte Arzt nahm sich nicht genügend Zeit meine Krankengeschichte anzuhören und blockte ab, was mich maßlos ärgerte und demzufolge auch ein schlechte Rezension Online stellte",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83104492,8/30/2022 6:12,2,"Freude, da mir eine wichtige Entscheidung abgenommen wurde",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83104459,8/30/2022 6:11,2,"kann ich nicht sagen, keine ahnung, weiss ich nicht",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83102774,8/30/2022 5:39,2,gute erfahrungen und macht viel groen spass. bringt auch viel,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83102190,8/30/2022 5:28,2,Ich war ziemlich verzweifelt mit meinem Tinnitus auf beiden Ohren und las von der Möglichkeit mit einem Hörgerär diesen Tinnitus einzudämmen und vielleicht sogar weg zu bekommen. Ich war dann begeistert das diese Aussage auch in der Realiät umgestzt worde. Heute ist der Tinnitus auf beiden Ohren soweit eingedämmt das ich damit problemlos leben und umgehen kann.,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83100377,8/30/2022 4:49,2,"Ruhe und Entspanntheit, angenehme Atmosphäre,nachdenkich und warten auf das, was passieren könnte",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83099920,8/30/2022 4:40,2,"angst vor der krebsdiagnose, wie der ausgang sein wird",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83099304,8/30/2022 4:26,2,ich hatte allergischen ausschlag und habe auf heilung gehofft und es hat wirklich schnell nachgelassen,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83097792,8/30/2022 3:44,2,"Ich habe keine Erfahrungen damit, da ich noch nie ein Ereignis vorausgesehen habe und ich auch sehr froh und dankbar darüber bin.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83097162,8/30/2022 3:22,2,Am Boden zerstört als ich vor 2 Monaten von der Erkrankung eines nahen Verwandten erfuhr.Ich muss Kraft sammeln um zur Seite zu stehen.,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83096512,8/30/2022 2:57,2,"bei mir wurde athritis und arthrose festgestellt, ich sollte operiert werden. mache stattdessen übungen und nehme keine medikamente.","Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83094229,8/30/2022 1:50,2,"Als ich nach meinem Herzinfarkt wieder auf gewacht bin und fest stellte das Ich noch am Leben war, das kann man nicht beschreiben wie hoch mein Empfinden war",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83094066,8/30/2022 1:46,2,Es sind alle etwas bedrückt und unsicher in ihrer Situation,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
83093752,8/30/2022 1:35,2,"ich kam von der Arbeit nach Hause und merkte, es geht mir gar nicht gut, ich hatte Atemprobleme, ich wußte ich musste ins Krankenhaus. Ich hatte höllische Angst und lies mich von einem Bekannten ins Krankenhaus fahren. Dort wurde sofort reagiert, ich hätte nicht länger zögern dürfen",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83093660,8/30/2022 1:31,2,wut und enttäuschung beim gedanken aber nicht richtig die emotionen ausdrucken zu können,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83093507,8/30/2022 1:25,2,hört sich gut an angenehme musik zum entspannen beruhigend auf den menschen,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83093363,8/30/2022 1:19,2,ich war begeistert vom design und vo nder aussendarstellung des produkts das für alle sichtbar ist,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83093240,8/30/2022 1:15,2,"Als ich mit 30 Jahren erfuhr, dass ich an Unterleibskrebs leide und meine Beschwerden nicht weggehen, es sei denn ich lasse mich operieren und die Gebärmutter entfernen. Da ist für mich eine Welt zusammen gebrochen. Nie wieder Kinder bekommen konnte ich schwer überwinden.","Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83093118,8/30/2022 1:10,2,"In meinem Umfeld wurde ein junges Mädchen vergewaltigt und schwer verletzt. Die Berichterstattung, die alles nur herunter gespielt hat, und versuchte für den Täter auch noch Entschuldigungen zu finden, hat mich absolut angewidert. Das ging so weit, das mein Blutdruck durch die Decke ging und ich Medikamente (zusätzlich) nehmen musste, um mich überhaupt beruhigen zu können. Dazu kam ein Gefühl der Übelkeit bei den Gedanken daran, was der Kleinen widerfahren ist und absoluter Hass auf den Täter und die Personen, die solche Leute in unser Umfeld gelassen haben.","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83093084,8/30/2022 1:08,2,Ich denke an ein normale Magen OP wo mir ein Loch in Dickdarm gelasert wurde mein Körper war vollständig vergiftet. Es folgten 7 Not OP,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83092911,8/30/2022 1:02,2,Ich hatte eine Fehlgeburt. Ich konnte nichts dagegen tun. Neben dem körperlichen Schmerz war ich zudem zutiefst traurig.,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
83092296,8/30/2022 0:40,2,Ich hatte schlimer erfahrung thin mein mann und schleicht e swimming wenn etwas schleicht passiert,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83091888,8/30/2022 0:24,2,Habe eine neue Partnerin gefunden und wir werden zusammen leben und genießen,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83091666,8/30/2022 0:17,2,"Hatte keine besonderen emotionen, da viele menschen die gleiche krankheit haben",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83090926,8/29/2022 23:48,2,"Hat mich fertig gemacht , mein Leben scheint am Ende. Keine Hoffnung mehr.",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83090573,8/29/2022 23:36,2,im Alter von 3 Jahren hatte ich eine Blinddarm Operation. Die Ärzte und Schwestern waren damals wenig sensibel. Ich hatte große Schmerzen. An die klaten und unpersönlichen Zimmer kann ich mich noch erinnern,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83089801,8/29/2022 23:02,2,"Dass ich endlich wieder normal Leben kann, genauer gesagt meine Wohnung verlassen kann, wieder arbeiten und mich mit Freunden treffen kann.",,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
83083563,8/29/2022 19:02,2,Waren gut gelaunt hatten Freude am spielen am Musik machen an melodie Spielen,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83083202,8/29/2022 18:50,2,"Als mein bester Freund und ich am Bahnhof vom Zug aus mit angesehen haben, wie ein Betrunkener von einem durchfahrenden Zug überrollt wurde! Dabei hab ich gleichermaßen Ekel und Entsetzen verspürt!",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83082074,8/29/2022 18:16,2,"Mein 13 jähriger Sohn ist vor wenigen Monaten tödlich verunglückt, ich möchte das nicht ausführlich beschreiben",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83079823,8/29/2022 17:13,2,"Verwirrtheit, hatte eher garkeine Aussage das gesehebe","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
83079729,8/29/2022 17:10,2,"Ich habe fast angefangen zu weinen vor Glück, ich schockiert endlich ein Arzt der mir glaubt und hilft.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83079573,8/29/2022 17:06,2,Neutral vom Empfinden ohne Regung . Als 3. Person,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83076539,8/29/2022 16:01,2,Bisschen mitleid von den nächsten Nachbarn orientieren sich an die,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83076136,8/29/2022 15:52,2,Ich war sehr berührt hat mir Spaß gemacht beim zu schauen,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83071943,8/29/2022 14:34,2,"Nichts was mir einfällt, aber ich kann sagen das ich gesund bin.",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83071107,8/29/2022 14:23,2,"Mein Physiotherapeut hat mich so erfolgreich behandelt, dass ich jetzt schmerzfrei bin.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83070851,8/29/2022 14:19,2,"Als ich mir mein Bein gebrochen hatte, da wurde ich wochen lang bedient und musste nicht mehr so viel im Haushalt helfen. Ich durfte den ganzen Tag in meinem Bett liegen und Fernsehen.",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83070249,8/29/2022 14:11,2,"Erfahren, dass es z.B. Spritzen gibt, welche gegen einige Allergien wie Pollen und Tierhaar helfen",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83069335,8/29/2022 13:58,2,groundhopping es ist interessant und hilfreich und test,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83069201,8/29/2022 13:56,2,"die regierung ist schuld an meinem psychischen zusammenbruch , weil sie menschen wegen corona ausgrenzt","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
